"PROD_ID","dia","qty","preco","hora","mes","semana","dia_da_semana_num","C1","C2","C3","C4","C5","C6"
"P6",171,6,1743.9,20,6,24,6,1529.1,1529.1,1570.5,1699,NA,1999
"P6",171,6,1743.9,8,6,24,6,1529.1,1529.1,1580.2,1699,NA,1999
"P6",174,11,1738.69,8,6,25,2,1699,1699,1756.72,1699,NA,1999
"P6",174,11,1738.69,8,6,25,2,1829.9,1789.9,1789.9,1699,NA,NA
"P6",174,11,1738.69,8,6,25,2,1829.9,1789.9,1789.9,1699,NA,NA
"P6",223,9,1674,20,8,32,2,1663.82,1709.05,1592.1,NA,NA,1977.65
"P6",183,5,1763.28,20,7,26,4,1647.93,1698.9,1710.01,1699,NA,1999
"P6",182,3,1763.6,20,7,26,3,1588.22,1708.96,1674.75,1799,NA,1999
"P6",183,5,1763.28,8,7,26,4,1748.89,1788.99,1788.99,NA,NA,NA
"P6",218,11,1677,8,8,31,4,1999,1899,1999,NA,NA,NA
"P6",218,11,1677,8,8,31,4,1999,1899,1999,NA,NA,NA
"P6",217,7,1677.99,20,8,31,3,1899,1899,1899,NA,NA,NA
"P6",218,11,1677,20,8,31,4,1424.05,1719.9,1424.05,NA,NA,1977.65
"P6",219,8,1676.99,8,8,31,5,1499,1499,1499,NA,NA,NA
"P6",218,11,1677,8,8,31,4,1698.44,1719.9,1719.9,1499,NA,1814.12
"P6",236,6,1586.91,20,8,34,1,1699,1699,1499.9,NA,NA,1769
"P6",227,1,1674,20,8,32,6,1698,1698,1698,NA,NA,NA
"P6",227,1,1674,20,8,32,6,1698,1698,1698,NA,NA,NA
"P6",228,6,1674,8,8,32,7,1663.19,NA,NA,1439.1,NA,NA
"P6",234,3,1673.89,20,8,33,6,1499.9,1699,1699,NA,NA,1769
"P6",186,2,1756.7,20,7,26,7,1698.9,1698.9,1668.1,1699,NA,1999
"P6",235,3,1673.92,8,8,33,7,1319.91,1669.9,1669.9,1349.1,NA,1999
"P6",234,3,1673.89,20,8,33,6,1699,1669.9,1669.9,1349.1,NA,1999
"P6",189,3,1754.89,20,7,27,3,1499,1439.01,1789.9,1599,NA,NA
"P6",192,2,1698.96,8,7,27,6,1498.9,1498.9,1499,1499,NA,NA
"P6",191,1,1698.34,20,7,27,5,1498.9,1498.9,1499,1499,NA,NA
"P6",192,2,1698.96,8,7,27,6,1498.9,1763.89,1763.89,1499,NA,NA
"P6",192,2,1698.96,20,7,27,6,1498.9,1763.89,1763.89,1499,NA,NA
"P6",192,2,1698.96,8,7,27,6,1319.03,1349.01,1499,1499,NA,NA
"P6",192,2,1698.96,20,7,27,6,1319.03,1763.89,1763.89,1499,NA,NA
"P6",192,2,1698.96,8,7,27,6,1319.03,1763.89,1763.89,1499,NA,NA
"P6",195,1,1698,8,7,28,2,1499,1763.89,1763.89,1499,NA,NA
"P6",195,1,1698,20,7,28,2,1319.03,1349.01,1696.9,1699,NA,1999
"P6",198,4,1787.62,8,7,28,5,1310.23,1340.01,1499,1489,NA,1799
"P6",198,4,1787.62,20,7,28,5,1696.88,1349.1,1688.42,NA,NA,1799
"P6",198,4,1787.62,20,7,28,5,1696.88,1499,1688.42,NA,NA,1799
"P6",205,7,1697.34,20,7,29,5,1319.12,1789.9,1789.9,1614.05,NA,1981.18
"P6",206,12,1608.67,8,7,29,6,1699.9,1789.9,1789.9,1614.05,NA,1981.18
"P6",205,7,1697.34,20,7,29,5,1499,1424.05,1499,NA,NA,1999
"P6",202,12,1697.54,8,7,29,2,1696.85,1696.85,1679.93,NA,NA,1799
"P6",238,3,1637.9,20,8,34,3,1689.83,1499,1502.82,NA,NA,1999
"P6",207,21,1608.67,8,7,29,7,1319.12,1349.1,1499,NA,NA,1999
"P6",206,12,1608.67,20,7,29,6,1424.05,1424.05,1424.05,NA,NA,1999
"P6",207,21,1608.67,8,7,29,7,1699.9,1789.9,1789.9,1699,NA,1981.18
"P6",207,21,1608.67,8,7,29,7,1499,1499,1499,NA,NA,1999
"P6",209,5,1697.34,8,7,30,2,1749,1749.9,1749.9,1499,NA,1981.18
"P6",206,12,1608.67,20,7,29,6,1253.16,1281.64,1424.05,NA,NA,1999
"P6",210,10,1807.395,20,7,30,3,1499,1499,1499,NA,NA,NA
"P6",210,10,1807.395,20,7,30,3,1748.9,1748.9,1748.9,1499,NA,1981.18
"P6",210,10,1807.395,20,7,30,3,1319.12,1349.1,1499,NA,NA,NA
"P6",209,5,1697.34,20,7,30,2,1696,1696,1499,NA,NA,NA
"P6",210,10,1807.395,8,7,30,3,1748.9,1748.9,1748.9,NA,NA,1981.18
"P6",215,3,1697.33,20,8,31,1,1424.05,1729.9,1729.9,NA,NA,1999
"P6",214,1,1808.99,20,8,30,7,1696,1696,1499,NA,NA,1999
"P6",213,3,1808.99,10,8,30,6,1699,1476.55,1476.55,NA,NA,1999
"P6",211,4,1697.34,20,7,30,4,1499,1499,1499,NA,NA,NA
"P6",211,4,1697.34,8,7,30,4,1748.9,1748.9,1748.9,1499,NA,1981.18
"P6",212,6,1808.99,20,7,30,5,1499,1696,1499,NA,NA,1999
"P6",212,6,1808.99,20,7,30,5,1319.12,1696,1499,NA,NA,1999
"P6",211,4,1697.34,8,7,30,4,1696,1696,1499,NA,NA,NA
"P6",214,1,1808.99,20,8,30,7,1699,1661.89,1661.89,NA,NA,1999
"P6",214,1,1808.99,8,8,30,7,1696,1696,1749,NA,NA,1999
"P6",213,3,1808.99,20,8,30,6,1699,1661.89,1476.55,NA,NA,1999
"P6",216,2,1688.165,8,8,31,2,1836.25,1696,1696,NA,NA,1999
"P6",237,8,1638.995,8,8,34,2,1583.12,1669.9,1503,NA,NA,1999
"P6",237,8,1638.995,8,8,34,2,1619.1,1669.9,1503,NA,NA,1999
"P6",214,1,1808.99,8,8,30,7,1699,1661.89,1476.55,1499,NA,1999
"P6",214,1,1808.99,20,8,30,7,1699,1661.89,1661.89,NA,NA,1999
"P6",213,3,1808.99,10,8,30,6,1696,1696,1499,NA,NA,1999
"P6",266,371,1399,20,9,38,3,1673.87,1712.99,1349.89,1399,NA,1699
"P6",266,371,1399,20,9,38,3,1673.87,1712.99,1499.88,1399,NA,1699
"P6",171,6,1743.9,8,6,24,6,1829.9,1789.9,1789.9,NA,NA,NA
"P6",171,6,1743.9,20,6,24,6,1699,1699,1745,1699,NA,1999
"P6",171,6,1743.9,20,6,24,6,1829.9,1789.9,1789.9,NA,NA,NA
"P6",171,6,1743.9,8,6,24,6,1699,1699,1755.78,1699,NA,1999
"P6",173,6,1738.9,20,6,25,1,1999,1789.9,1789.9,1699,NA,NA
"P6",232,5,1673.89,8,8,33,4,1673.91,1699,1506.54,NA,NA,1769
"P6",233,3,1673.89,20,8,33,5,1709.1,NA,1669.9,1499,NA,1999
"P6",236,6,1586.91,8,8,34,1,1349.91,1669.9,1669.9,1499,NA,1999
"P6",234,3,1673.89,8,8,33,6,1671.12,1669.9,1669.9,1349.1,NA,1999
"P6",236,6,1586.91,20,8,34,1,1699,1699,1349.91,NA,NA,1769
"P6",236,6,1586.91,20,8,34,1,1583.12,1499,1503,NA,NA,1999
"P6",235,3,1673.92,20,8,33,7,1699,1699,1699,NA,NA,1769
"P6",235,3,1673.92,20,8,33,7,1349.91,1669.9,1669.9,1499,NA,1999
"P6",235,3,1673.92,20,8,33,7,1319.91,1669.9,1669.9,1349.1,NA,1999
"P6",236,6,1586.91,8,8,34,1,1319.91,1669.9,1669.9,1499,NA,1999
"P6",238,3,1637.9,8,8,34,3,1698.99,1673.91,1673.91,1399,NA,1769
"P6",237,8,1638.995,8,8,34,2,1699,1699,1699,NA,NA,1769
"P6",237,8,1638.995,20,8,34,2,1699,1698.99,1698.99,1399,NA,1769
"P6",182,3,1763.6,20,7,26,3,1764.69,1708.96,1674.75,1699,NA,1999
"P6",200,4,1697.63,20,7,28,7,1474.01,1789.9,1789.9,1489,NA,NA
"P6",179,1,1764.9,20,6,25,7,1829.9,1349.1,1592.91,1699,NA,NA
"P6",179,1,1764.9,20,6,25,7,1829.9,1349.1,1592.91,1529.1,NA,NA
"P6",186,2,1756.7,20,7,26,7,1698.9,1698.9,1668.1,1699,NA,1999
"P6",185,2,1763.28,8,7,26,6,1748.89,1764.89,1508.99,NA,NA,NA
"P6",189,3,1754.89,8,7,27,3,1319.03,1763.89,1763.89,1599,NA,NA
"P6",189,3,1754.89,8,7,27,3,1498.9,1763.89,1763.89,1599,NA,NA
"P6",191,1,1698.34,8,7,27,5,1499,1439.01,1587.51,1599,NA,NA
"P6",191,1,1698.34,20,7,27,5,1319.03,1763.89,1763.89,1499,NA,NA
"P6",191,1,1698.34,20,7,27,5,1498.9,1763.89,1763.89,1499,NA,NA
"P6",195,1,1698,8,7,28,2,1499,1755.87,1499,1499,NA,1999
"P6",198,4,1787.62,8,7,28,5,1488.9,1488.9,1499,1489,NA,1799
"P6",197,8,1697.685,20,7,28,4,1488.9,1444.33,1499,1489,NA,1799
"P6",202,12,1697.54,20,7,29,2,1707.64,1747.89,1789.9,1498,NA,NA
"P6",202,12,1697.54,20,7,29,2,1707.64,1747.89,1789.9,1498,NA,NA
"P6",202,12,1697.54,8,7,29,2,1724.89,1747.89,1747.89,1499,NA,NA
"P6",205,7,1697.34,8,7,29,5,1499,1499,1499,NA,NA,1799
"P6",205,7,1697.34,8,7,29,5,1319.12,1349.1,1499,NA,NA,1799
"P6",206,12,1608.67,8,7,29,6,1699.9,1789.9,1789.9,1699,NA,1981.18
"P6",205,7,1697.34,20,7,29,5,1319.12,1281.64,1499,NA,NA,1999
"P6",205,7,1697.34,20,7,29,5,1424.05,1789.9,1789.9,1699,NA,1981.18
"P6",206,12,1608.67,8,7,29,6,1319.12,1349.1,1499,NA,NA,1999
"P6",205,7,1697.34,8,7,29,5,1424.05,1789.9,1789.9,1699,NA,NA
"P6",206,12,1608.67,20,7,29,6,1699.9,1789.9,1789.9,1699,NA,1981.18
"P6",208,10,1608.67,8,7,30,1,1424.05,1789.9,1789.9,1699,NA,1981.18
"P6",208,10,1608.67,8,7,30,1,1319.12,1789.9,1789.9,1699,NA,1981.18
"P6",209,5,1697.34,8,7,30,2,1696,1696,1696,NA,NA,1999
"P6",210,10,1807.395,8,7,30,3,1319.12,1349.1,1499,NA,NA,NA
"P6",207,21,1608.67,20,7,29,7,1699.9,1789.9,1789.9,1614.05,NA,1981.18
"P6",209,5,1697.34,8,7,30,2,1696,1696,1696,NA,NA,1999
"P6",222,8,1677,20,8,32,1,1799,1799,1673.9,NA,NA,NA
"P6",208,10,1608.67,20,7,30,1,1319.12,1349.1,1499,NA,NA,1999
"P6",287,5,1457.95,20,10,41,3,1480,1480,1480,1399,NA,1499
"P6",211,4,1697.34,20,7,30,4,1499,1499,1499,NA,NA,NA
"P6",212,6,1808.99,8,7,30,5,1424.05,1594.96,1594.96,1499,NA,1981.18
"P6",215,3,1697.33,8,8,31,1,1749,1696,1696,NA,NA,1999
"P6",215,3,1697.33,8,8,31,1,1749,1696,1696,NA,NA,1999
"P6",216,2,1688.165,8,8,31,2,1698.82,1729.9,1729.9,NA,NA,1999
"P6",216,2,1688.165,8,8,31,2,1836.25,1696,1696,NA,NA,1999
"P6",227,1,1674,20,8,32,6,1663.18,1319.12,NA,1439.1,NA,NA
"P6",226,8,1674,8,8,32,5,1663.33,1619.1,1508.38,1499,NA,NA
"P6",228,6,1674,8,8,32,7,1663.19,NA,NA,1599,NA,NA
"P6",227,1,1674,20,8,32,6,1663.18,1319.12,NA,1599,NA,NA
"P6",212,6,1808.99,8,7,30,5,1499,1696,1499,NA,NA,NA
"P6",212,6,1808.99,20,7,30,5,1699,1511.01,1594,NA,NA,1999
"P6",212,6,1808.99,20,7,30,5,1699,1594.96,1594,NA,NA,1999
"P6",213,3,1808.99,10,8,30,6,1699,1476.55,1476.55,NA,NA,1999
"P6",213,3,1808.99,20,8,30,6,1696,1696,1749,NA,NA,1999
"P6",213,3,1808.99,20,8,30,6,1696,1696,1749,NA,NA,1999
"P6",214,1,1808.99,8,8,30,7,1699,1661.89,1476.55,1499,NA,1999
"P6",239,3,1637.77,8,8,34,4,1689.73,1669.77,1669.77,NA,NA,1999
"P6",239,3,1637.77,8,8,34,4,1499,1499,1499,1399,NA,1769
"P6",240,6,1637.77,8,8,34,5,1689.66,1669.64,1669.64,NA,NA,1999
"P6",239,3,1637.77,20,8,34,4,1499,1499,1499,1399,NA,1769
"P6",239,3,1637.77,20,8,34,4,1689.66,1669.7,1669.64,NA,NA,1999
"P6",239,3,1637.77,20,8,34,4,1499,1499,1499,1399,NA,1769
"P6",239,3,1637.77,20,8,34,4,1689.66,1669.7,1669.64,NA,NA,1999
"P6",216,2,1688.165,20,8,31,2,1899,1899,1899,NA,NA,1999
"P6",215,3,1697.33,8,8,31,1,1699,1661.89,1661.89,NA,NA,1999
"P6",215,3,1697.33,20,8,31,1,1499,1499,1499,NA,NA,1999
"P6",231,13,1673.93,8,8,33,3,1673.91,1673.91,1673.93,NA,NA,1769
"P6",230,15,1673.94,20,8,33,2,1673.91,1673.91,1673.93,NA,NA,1769
"P6",230,15,1673.94,8,8,33,2,1699.89,NA,NA,1799.1,NA,NA
"P6",217,7,1677.99,20,8,31,3,1698.48,1719.9,1719.9,1499,NA,1814.12
"P6",217,7,1677.99,20,8,31,3,1698.48,1719.9,1719.9,1424.05,NA,1814.12
"P6",218,11,1677,8,8,31,4,1698.44,1719.9,1719.9,1424.05,NA,1814.12
"P6",240,6,1637.77,8,8,34,5,1689.66,1669.64,1669.64,NA,NA,1999
"P6",240,6,1637.77,8,8,34,5,1499,1499,1698.9,1399,NA,1769
"P6",243,12,1499.9,20,8,35,1,1495.03,1529.09,1529.09,1699,NA,1769
"P6",244,8,1499.9,8,9,35,2,1689.27,1499,1499,NA,NA,1999
"P6",244,8,1499.9,8,9,35,2,1495.11,1698.99,1698.99,1699,NA,1769
"P6",244,8,1499.9,8,9,35,2,1689.27,1499,1499,NA,NA,1999
"P6",241,2,1566.825,8,8,34,6,1689.27,1669.64,1669.64,NA,NA,1999
"P6",240,6,1637.77,20,8,34,5,1698.9,1698.9,1698.9,1499,NA,1769
"P6",240,6,1637.77,20,8,34,5,1689.42,1669.64,1669.64,NA,NA,1999
"P6",241,2,1566.825,8,8,34,6,1698.9,1698.9,1698.9,1699,NA,1769
"P6",247,5,1633.75,8,9,35,5,1499,1660.36,1633.75,1499,NA,1799
"P6",181,2,1764.275,20,6,26,2,1764.69,1899,1844.6,1799,NA,1999
"P6",182,3,1763.6,20,7,26,3,1748.89,1789.9,1788.99,NA,NA,NA
"P6",186,2,1756.7,8,7,26,7,1698.9,1698.9,1755.87,1699,NA,1999
"P6",186,2,1756.7,8,7,26,7,1698.9,1698.9,1755.87,1699,NA,1999
"P6",185,2,1763.28,20,7,26,6,1698.9,1698.9,1755.89,1699,NA,1999
"P6",185,2,1763.28,20,7,26,6,1748.89,1764.89,1588.41,NA,NA,NA
"P6",184,3,1763.28,8,7,26,5,1613.96,1765.89,1589.31,1699,NA,NA
"P6",188,1,1754.99,20,7,27,2,1349.01,1763.89,1763.89,1599,NA,NA
"P6",188,1,1754.99,20,7,27,2,1498.9,1498.9,1499,1499,NA,1999
"P6",188,1,1754.99,8,7,27,2,1499,1499,1755.88,1599,NA,1999
"P6",193,3,1698.96,8,7,27,7,1319.03,1349.01,1499,1499,NA,NA
"P6",197,8,1697.685,20,7,28,4,1310.23,1299.9,1499,1489,NA,1799
"P6",258,14,1475.69,8,9,37,2,NA,1669.18,1669.14,1499,NA,1898.99
"P6",258,14,1475.69,8,9,37,2,NA,1669.18,1669.14,1499,NA,1898.99
"P6",202,12,1697.54,20,7,29,2,1305.93,1322.12,1409.81,NA,NA,1799
"P6",202,12,1697.54,8,7,29,2,1696.85,1696.85,1679.93,NA,NA,1799
"P6",201,5,1697.59,20,7,29,1,1696.86,1696.87,1696.86,NA,NA,1799
"P6",204,5,1697.38,20,7,29,4,1319.12,1349.1,1499,NA,NA,1799
"P6",265,10,1499.88,20,9,38,2,1231.12,1667.77,1667.75,1499,NA,1699
"P6",264,4,1499.99,19,9,38,1,1231.12,1667.82,1498.4,1499,NA,1898.99
"P6",263,NA,NA,8,9,37,7,1698.94,1722.36,1698.94,1359.15,NA,1699
"P6",262,2,1499.99,20,9,37,6,1698.94,1722.36,1698.94,1359.15,NA,1699
"P6",262,2,1499.99,20,9,37,6,1698.94,1722.36,1698.94,1359.15,NA,1699
"P6",263,NA,NA,8,9,37,7,1698.94,1722.36,1698.94,1359.15,NA,1699
"P6",264,4,1499.99,8,9,38,1,1658.5,1498.4,1498.4,1359.15,NA,1898.99
"P6",248,2,1679,20,9,35,6,1484.1,1499,1499,NA,NA,1699
"P6",248,2,1679,8,9,35,6,1528.98,1669.54,1669.54,NA,NA,1699
"P6",249,1,1679,8,9,35,7,1484.1,1499,1499,NA,NA,1699
"P6",249,1,1679,20,9,35,7,1528.98,1669.54,1669.54,NA,NA,1699
"P6",249,1,1679,20,9,35,7,1528.98,1669.54,1669.54,NA,NA,1699
"P6",248,2,1679,20,9,35,6,1306.01,1499,1499,1409.9,NA,1799
"P6",250,2,1678.98,20,9,36,1,1306.01,1698.94,1499,1409.9,NA,1799
"P6",249,1,1679,20,9,35,7,1306.01,1698.94,1499,1409.9,NA,1799
"P6",250,2,1678.98,20,9,36,1,1484.1,1698.94,1499,1484.1,NA,1799
"P6",250,2,1678.98,8,9,36,1,1484.1,1698.94,1499,1484.1,NA,1799
"P6",251,11,1499.99,8,9,36,2,1484.1,1698.94,1499,1484.1,NA,1799
"P6",252,14,1499.99,20,9,36,3,NA,1498.4,1498.4,NA,NA,1699
"P6",261,10,1473.89,8,9,37,5,NA,1698.95,1698.95,1399,NA,1699
"P6",262,2,1499.99,8,9,37,6,1658.82,1668.58,1668.7,1359.15,NA,1699
"P6",260,20,1474.29,20,9,37,4,NA,1698.95,1687.89,1399,NA,1699
"P6",261,10,1473.89,8,9,37,5,NA,1698.95,1698.95,1399,NA,1699
"P6",253,20,1499.99,20,9,36,4,1528.98,1498.4,1498.4,NA,NA,1898.99
"P6",254,21,1499.99,8,9,36,5,1689,1689,1689,1499,NA,1699
"P6",260,20,1474.29,8,9,37,4,1475,1498.4,1498.4,1499,NA,1898.99
"P6",259,22,1475.17,8,9,37,3,1399,1687.9,1475.68,1399,NA,1699
"P6",256,13,1475.9,8,9,36,7,1499,1669.34,1669.37,1499,NA,1699
"P6",256,13,1475.9,20,9,36,7,1688,1688,1688,1499,NA,1699
"P6",260,20,1474.29,20,9,37,4,1475,1498.4,1498.4,1499,NA,1699
"P6",258,14,1475.69,8,9,37,2,1687.9,1698.95,1687.9,1399,NA,1699
"P6",287,5,1457.95,8,10,41,3,1480,1480,1480,NA,NA,1998.99
"P6",287,5,1457.95,8,10,41,3,1480,1480,1480,NA,NA,1998.99
"P6",287,5,1457.95,8,10,41,3,148000,148000,148000,139900,NA,149900
"P6",287,5,1457.95,8,10,41,3,148000,148000,148000,139900,NA,149900
"P6",258,14,1475.69,20,9,37,2,1498.4,1668.98,1498.4,1499,NA,1898.99
"P6",258,14,1475.69,20,9,37,2,1498.4,1668.98,1498.4,1499,NA,1898.99
"P6",265,10,1499.88,20,9,38,2,1673.87,1722.36,1673.87,1399,NA,1699
"P6",257,24,1475.9,20,9,37,1,1499,1669.36,1669.33,1499,NA,1898.99
"P6",257,24,1475.9,8,9,37,1,1687.99,1687.99,1687.99,1499,NA,1699
"P6",257,24,1475.9,8,9,37,1,NA,1669.47,1669.47,1499,NA,1699
"P6",257,24,1475.9,8,9,37,1,1687.99,1687.99,1687.99,1499,NA,1699
"P6",258,14,1475.69,8,9,37,2,1687.9,1698.95,1687.9,1399,NA,1699
"P6",261,10,1473.89,20,9,37,5,1698.95,1722.36,1698.95,1367.65,NA,1699
"P6",268,14,1495,8,9,38,5,1449,1499.87,1498,1449,NA,1499.99
"P6",268,14,1495,20,9,38,5,1498.4,1666.92,1666.87,1449,NA,1699
"P6",268,14,1495,8,9,38,5,1449,1667.05,1667.12,1449,NA,1699
"P6",284,11,1458.47,8,10,40,7,1480,1480,1480,1399,NA,1699
"P6",285,15,1458.39,8,10,41,1,1480,1480,1480,1399,NA,1699
"P6",284,11,1458.47,20,10,40,7,1499,1480,1480,NA,NA,1998.99
"P6",285,15,1458.39,8,10,41,1,1480,1480,1480,1399,NA,1699
"P6",171,6,1743.9,20,6,24,6,1829.9,1789.9,1789.9,NA,NA,NA
"P6",171,6,1743.9,8,6,24,6,1829.9,1789.9,1789.9,NA,NA,NA
"P6",245,4,1716.425,8,9,35,3,1698.94,1698.94,1698.94,1499,NA,1769
"P6",226,8,1674,20,8,32,5,1698,1698,1698,NA,NA,NA
"P6",230,15,1673.94,8,8,33,2,1673.91,1673.93,1673.93,NA,NA,NA
"P6",230,15,1673.94,8,8,33,2,1699.89,NA,NA,1999,NA,NA
"P6",231,13,1673.93,8,8,33,3,1663.17,NA,NA,1999,NA,1999
"P6",231,13,1673.93,20,8,33,3,1673.91,1673.93,1673.93,NA,NA,1769
"P6",231,13,1673.93,20,8,33,3,1663.14,1503,1503,1499,NA,1999
"P6",233,3,1673.89,8,8,33,5,1671.12,1503,1503,1499,NA,1999
"P6",251,11,1499.99,8,9,36,2,1528.98,1669.52,1669.52,NA,NA,1699
"P6",251,11,1499.99,8,9,36,2,1528.98,1669.52,1669.52,NA,NA,1699
"P6",246,3,1999,20,9,35,4,1319.12,1660.36,1470.38,1499,NA,1769
"P6",233,3,1673.89,8,8,33,5,1699,1699,1673.91,NA,NA,1769
"P6",233,3,1673.89,20,8,33,5,1699,1699,1349.91,NA,NA,1769
"P6",175,10,1752.81,20,6,25,3,1899,1789.9,1789.9,1699,NA,NA
"P6",175,10,1752.81,20,6,25,3,1899,1789.9,1789.9,1699,NA,NA
"P6",175,10,1752.81,20,6,25,3,1898.99,1898.99,1899,1699,NA,1999
"P6",175,10,1752.81,20,6,25,3,1898.99,1898.99,1899,1495.12,NA,1999
"P6",179,1,1764.9,8,6,25,7,1619.1,1619.1,1590.72,1799,NA,1999
"P6",179,1,1764.9,8,6,25,7,1699,1349.1,1349.1,NA,NA,NA
"P6",179,1,1764.9,8,6,25,7,1529.1,1349.1,1349.1,NA,NA,NA
"P6",179,1,1764.9,8,6,25,7,1799,1799,1767.47,1799,NA,1999
"P6",178,2,1767.05,20,6,25,6,1619.1,1619.1,1590.72,1799,NA,1999
"P6",182,3,1763.6,20,7,26,3,1748.89,1789.9,1788.99,NA,NA,NA
"P6",182,3,1763.6,8,7,26,3,1799,1789.9,1789.9,NA,NA,NA
"P6",246,3,1999,8,9,35,4,1499,1669.56,1669.56,1499,NA,1999
"P6",247,5,1633.75,20,9,35,5,1499,1669.54,1499,NA,NA,1699
"P6",248,2,1679,20,9,35,6,1484.1,1499,1499,1484.1,NA,1799
"P6",247,5,1633.75,20,9,35,5,1319.12,1499,1499,1409.9,NA,1799
"P6",259,22,1475.17,20,9,37,3,1475,1669.22,1669.22,1499,NA,1898.99
"P6",260,20,1474.29,8,9,37,4,1399,1687.9,1475.17,1399,NA,1699
"P6",249,1,1679,20,9,35,7,1484.1,1698.94,1499,1484.1,NA,1799
"P6",260,20,1474.29,20,9,37,4,NA,1698.95,1687.89,1399,NA,1699
"P6",261,10,1473.89,20,9,37,5,1475,1668.88,1668.91,1499,NA,1699
"P6",262,2,1499.99,8,9,37,6,1658.82,1668.58,1668.7,1359.15,NA,1699
"P6",262,2,1499.99,8,9,37,6,1698.94,1722.36,1698.94,1359.15,NA,1699
"P6",254,21,1499.99,8,9,36,5,1689,1689,1689,1499,NA,1699
"P6",253,20,1499.99,20,9,36,4,1528.98,1498.4,1498.4,NA,NA,1898.99
"P6",253,20,1499.99,20,9,36,4,1698.95,1698.95,1698.95,1499,NA,1699
"P6",254,21,1499.99,20,9,36,5,1688.99,1688.99,1688.99,1499,NA,1699
"P6",255,18,1475.9,8,9,36,6,1689,1689,1689,1499,NA,1699
"P6",254,21,1499.99,20,9,36,5,1499,1498.4,1498.4,NA,NA,1699
"P6",255,18,1475.9,8,9,36,6,1499,1498.4,1498.4,NA,NA,1699
"P6",256,13,1475.9,8,9,36,7,1319.12,1688,1328.31,1499,NA,1699
"P6",256,13,1475.9,20,9,36,7,1688,1688,1688,1499,NA,1699
"P6",256,13,1475.9,20,9,36,7,1499,1669.08,1669.13,1499,NA,1699
"P6",255,18,1475.9,20,9,36,6,1319.12,1688.99,1328.31,1499,NA,1699
"P6",257,24,1475.9,20,9,37,1,1399,1687.99,1475.9,1399,NA,1699
"P6",257,24,1475.9,20,9,37,1,1231.12,1687.99,1328.31,1399,NA,1699
"P6",257,24,1475.9,8,9,37,1,NA,1669.47,1669.47,1499,NA,1699
"P6",257,24,1475.9,20,9,37,1,1499,1669.36,1669.33,1499,NA,1898.99
"P6",259,22,1475.17,20,9,37,3,1231.12,1687.9,1327.65,1399,NA,1699
"P6",259,22,1475.17,20,9,37,3,1399,1687.9,1475.17,1399,NA,1699
"P6",262,2,1499.99,8,9,37,6,1698.94,1722.36,1698.94,1359.15,NA,1699
"P6",264,4,1499.99,8,9,38,1,1698.94,1722.36,1698.94,1359.15,NA,1699
"P6",262,2,1499.99,20,9,37,6,1658.74,1668.32,1668.24,1359.15,NA,1898.99
"P6",265,10,1499.88,8,9,38,2,1658.29,1498.4,1498.4,1499,NA,1898.99
"P6",263,NA,NA,20,9,37,7,1658.56,1668.1,1668.09,1359.15,NA,1699
"P6",263,NA,NA,20,9,37,7,1658.56,1668.1,1668.09,1359.15,NA,1699
"P6",265,10,1499.88,8,9,38,2,1658.29,1498.4,1498.4,1499,NA,1898.99
"P6",265,10,1499.88,8,9,38,2,1673.87,1722.36,1673.87,1399,NA,1699
"P6",264,4,1499.99,19,9,38,1,1673.87,1722.36,1673.87,1399,NA,1699
"P6",283,6,1460,20,10,40,6,1480,1480,1480,1399,NA,1699
"P6",283,6,1460,20,10,40,6,1495.12,1661.55,1574.1,NA,NA,1998.99
"P6",284,11,1458.47,20,10,40,7,1319.12,1480,1480,NA,NA,1998.99
"P6",286,20,1457.97,8,10,41,2,1480,1480,1480,1399,NA,1699
"P6",258,14,1475.69,20,9,37,2,1399,1698.95,1475.68,1399,NA,1699
"P6",170,3,1755.75,20,6,24,5,1908,1789.9,1789.9,NA,NA,NA
"P6",173,6,1738.9,20,6,25,1,1999,1789.9,1789.9,1461.14,NA,NA
"P6",173,6,1738.9,8,6,25,1,1529.1,1529.1,1566.8,1699,NA,1999
"P6",173,6,1738.9,8,6,25,1,1699,1699,1740.89,1699,NA,1999
"P6",173,6,1738.9,8,6,25,1,1908,1789.9,1789.9,NA,NA,NA
"P6",173,6,1738.9,8,6,25,1,1908,1789.9,1789.9,NA,NA,NA
"P6",175,10,1752.81,8,6,25,3,1495.12,1495.12,1899,1699,NA,1999
"P6",175,10,1752.81,8,6,25,3,1829.9,1789.9,1789.9,1699,NA,NA
"P6",223,9,1674,20,8,32,2,1699,1699,1673.9,NA,NA,1999
"P6",223,9,1674,20,8,32,2,1663.82,1619.1,1592.1,NA,NA,1977.65
"P6",222,8,1677,20,8,32,1,1664.95,1619.1,1591.16,NA,NA,1977.65
"P6",227,1,1674,8,8,32,6,1698,1349.1,1698,NA,NA,NA
"P6",227,1,1674,8,8,32,6,1663.19,1319.12,NA,1599,NA,NA
"P6",243,12,1499.9,8,8,35,1,1689.27,1669.62,1669.62,NA,NA,1999
"P6",243,12,1499.9,20,8,35,1,1486.56,1499,1499,NA,NA,1999
"P6",243,12,1499.9,20,8,35,1,1698.9,1698.99,1698.99,1699,NA,1769
"P6",243,12,1499.9,20,8,35,1,1689.27,1499,1499,NA,NA,1999
"P6",233,3,1673.89,8,8,33,5,1699,1699,1506.52,NA,NA,1769
